# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0116103 -----------------
#dely    BF
0.050  0.0148  0.0004
0.150  0.0173  0.0004
0.250  0.0156  0.0004
0.350  0.0108  0.0003
0.450  0.0110  0.0003
0.550  0.0104  0.0003
0.650  0.0072  0.0002
0.750  0.0100  0.0004
0.850  0.0027  0.0001
0.950  0.0024  0.0001
1.050  0.0042  0.0002
1.150  0.0043  0.0002
1.250  0.0014  0.0001
1.350  0.0023  0.0002
1.450  0.0009  0.0001
1.550  0.0005  0.0001
1.650  0.0002  0.0001
1.750  0.0000  0.0000
