# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00886589 -----------------
#dely    BF
0.050  0.0079  0.0002
0.150  0.0128  0.0003
0.250  0.0109  0.0003
0.350  0.0066  0.0002
0.450  0.0103  0.0003
0.550  0.0132  0.0004
0.650  0.0093  0.0003
0.750  0.0043  0.0002
0.850  0.0052  0.0002
0.950  0.0029  0.0001
1.050  0.0017  0.0001
1.150  0.0016  0.0001
1.250  0.0008  0.0001
1.350  0.0002  0.0000
1.450  0.0004  0.0000
1.550  0.0001  0.0000
1.650  0.0005  0.0002
1.750  0.0000  0.0000
